timestamp,Open,High,Low,Close,Volume
2024-03-20 11:00:00,3231.52,3250.0,3225.02,3246.29,2124
2024-03-20 11:15:00,3246.29,3297.27,3240.46,3292.14,3644
2024-03-20 11:30:00,3292.14,3295.9,3274.67,3278.55,2212
2024-03-20 11:45:00,3278.55,3295.25,3264.26,3293.42,3069
2024-03-20 12:00:00,3293.42,3330.9,3276.06,3322.82,4325
2024-03-20 12:15:00,3322.82,3348.89,3318.38,3336.32,3993
2024-03-20 12:30:00,3336.32,3356.53,3334.57,3345.94,2770
2024-03-20 12:45:00,3345.94,3357.69,3337.09,3355.06,2616
2024-03-20 13:00:00,3355.06,3357.51,3336.76,3341.35,2136
2024-03-20 13:15:00,3341.35,3358.06,3340.19,3347.88,3243
2024-03-20 13:30:00,3347.88,3376.01,3325.1,3360.59,5544
2024-03-20 13:45:00,3360.59,3371.46,3337.89,3346.05,2642
2024-03-20 14:00:00,3346.05,3353.66,3329.27,3340.07,2731
2024-03-20 14:15:00,3340.07,3363.24,3333.95,3357.5,2878
2024-03-20 14:30:00,3357.5,3369.98,3346.13,3363.52,2153
2024-03-20 14:45:00,3363.52,3388.0,3357.9,3385.66,2411
2024-03-20 15:00:00,3385.66,3397.49,3374.74,3377.78,2051
2024-03-20 15:15:00,3377.78,3378.7,3321.12,3336.87,9668
2024-03-20 15:30:00,3336.87,3342.31,3294.06,3295.15,4896
2024-03-20 15:45:00,3295.15,3316.79,3283.62,3292.91,4972
2024-03-20 16:00:00,3292.91,3315.83,3270.3,3300.35,3162
2024-03-20 16:15:00,3300.35,3305.82,3174.44,3197.59,11483
2024-03-20 16:30:00,3197.59,3239.12,3141.3,3227.01,11960
2024-03-20 16:45:00,3227.01,3267.6,3223.16,3241.34,5543
2024-03-20 17:00:00,3241.34,3281.55,3226.92,3280.83,4987
2024-03-20 17:15:00,3280.83,3334.72,3280.14,3306.57,8974
2024-03-20 17:30:00,3306.57,3326.98,3296.7,3301.9,3185
2024-03-20 17:45:00,3301.9,3306.87,3276.19,3299.66,2293
2024-03-20 18:00:00,3299.66,3349.66,3299.12,3343.16,4285
2024-03-20 18:15:00,3343.16,3343.65,3299.84,3323.95,2625
2024-03-20 18:30:00,3323.95,3334.34,3296.12,3327.29,2738
2024-03-20 18:45:00,3327.29,3405.68,3322.62,3397.75,5411
2024-03-20 19:00:00,3397.75,3397.93,3368.5,3388.3,4719
2024-03-20 19:15:00,3388.3,3391.44,3353.85,3366.62,3575
2024-03-20 19:30:00,3366.62,3378.31,3356.95,3373.13,3188
2024-03-20 19:45:00,3373.13,3389.0,3368.34,3379.24,3109
2024-03-20 20:00:00,3379.24,3416.73,3369.66,3403.79,2917
2024-03-20 20:15:00,3403.79,3463.81,3403.02,3458.23,5187
2024-03-20 20:30:00,3458.23,3488.02,3456.01,3475.26,4565
2024-03-20 20:45:00,3475.26,3492.82,3452.97,3460.77,4415
2024-03-20 21:00:00,3460.77,3488.58,3456.01,3487.63,3580
2024-03-20 21:15:00,3487.63,3519.35,3480.67,3498.46,3614
2024-03-20 21:30:00,3498.46,3506.32,3480.23,3486.91,1753
2024-03-20 21:45:00,3486.91,3501.24,3478.05,3498.67,1332
2024-03-20 22:00:00,3498.67,3519.99,3494.91,3510.2,1734
2024-03-20 22:15:00,3510.2,3525.19,3491.21,3504.61,1983
2024-03-20 22:30:00,3504.61,3518.59,3497.85,3507.65,2084
2024-03-20 22:45:00,3507.65,3525.7,3494.17,3520.3,2982
2024-03-20 23:00:00,3520.3,3528.82,3503.21,3523.07,2465
2024-03-20 23:15:00,3523.07,3533.53,3512.5,3526.78,1423
2024-03-20 23:30:00,3526.78,3535.99,3515.41,3516.39,1449
2024-03-20 23:45:00,3516.39,3519.33,3505.78,3515.82,1757
2024-03-21 00:00:00,3515.82,3519.1,3497.14,3505.69,2308
2024-03-21 00:15:00,3505.69,3524.82,3494.85,3509.05,1686
2024-03-21 00:30:00,3509.05,3551.3,3502.98,3537.5,3089
2024-03-21 00:45:00,3537.5,3550.09,3516.42,3516.42,2033
2024-03-21 01:00:00,3516.42,3530.35,3514.25,3523.88,1139
2024-03-21 01:15:00,3523.88,3530.52,3519.52,3529.68,1157
2024-03-21 01:30:00,3529.68,3530.2,3508.35,3512.65,1291
2024-03-21 01:45:00,3512.65,3529.11,3511.88,3526.43,1263
2024-03-21 02:00:00,3526.43,3542.31,3526.17,3532.64,1357
2024-03-21 02:15:00,3532.64,3559.07,3531.8,3546.39,2093
2024-03-21 02:30:00,3546.39,3557.68,3542.57,3553.16,1420
2024-03-21 02:45:00,3553.16,3554.85,3535.11,3540.48,986
2024-03-21 03:00:00,3540.48,3555.55,3537.78,3537.81,1258
2024-03-21 03:15:00,3537.81,3546.95,3526.67,3530.93,1711
2024-03-21 03:30:00,3530.93,3544.71,3525.13,3528.05,1767
2024-03-21 03:45:00,3528.05,3528.26,3492.58,3510.83,3220
2024-03-21 04:00:00,3510.83,3522.22,3495.4,3503.02,1457
2024-03-21 04:15:00,3503.02,3519.33,3502.07,3513.44,1349
2024-03-21 04:30:00,3513.44,3517.63,3486.61,3490.2,1507
2024-03-21 04:45:00,3490.2,3504.66,3486.58,3494.62,888
2024-03-21 05:00:00,3494.62,3494.62,3468.75,3479.4,1982
2024-03-21 05:15:00,3479.4,3479.82,3446.85,3468.33,2860
2024-03-21 05:30:00,3468.33,3480.92,3460.12,3470.64,1900
2024-03-21 05:45:00,3470.64,3511.93,3470.0,3510.46,3032
2024-03-21 06:00:00,3510.46,3533.73,3506.61,3522.89,1937
2024-03-21 06:15:00,3522.89,3532.76,3508.52,3517.85,935
2024-03-21 06:30:00,3517.85,3524.31,3502.09,3505.27,1517
2024-03-21 06:45:00,3505.27,3517.38,3500.47,3506.74,1218
2024-03-21 07:00:00,3506.74,3516.62,3501.41,3508.79,945
2024-03-21 07:15:00,3508.79,3532.1,3508.26,3530.77,864
2024-03-21 07:30:00,3530.77,3531.14,3519.88,3520.62,559
2024-03-21 07:45:00,3520.62,3521.51,3510.33,3516.63,1477
2024-03-21 08:00:00,3516.63,3549.4,3516.19,3541.22,2096
2024-03-21 08:15:00,3541.22,3551.19,3530.24,3543.29,1445
2024-03-21 08:30:00,3543.29,3556.46,3532.08,3552.97,1978
2024-03-21 08:45:00,3552.97,3586.56,3551.98,3569.92,3657
2024-03-21 09:00:00,3569.92,3587.62,3566.43,3570.22,1756
2024-03-21 09:15:00,3570.22,3570.11,3558.13,3560.72,1350
2024-03-21 09:30:00,3560.72,3562.02,3527.13,3530.98,2212
2024-03-21 09:45:00,3530.98,3542.01,3523.2,3536.97,1207
2024-03-21 10:00:00,3536.97,3549.99,3530.71,3548.32,1116
2024-03-21 10:15:00,3548.32,3550.0,3533.32,3537.9,1399
2024-03-21 10:30:00,3537.9,3540.21,3525.39,3529.52,1040
2024-03-21 10:45:00,3529.52,3550.73,3529.71,3542.06,1826
2024-03-21 11:00:00,3542.06,3550.77,3540.91,3547.21,1155
2024-03-21 11:15:00,3547.21,3549.16,3519.47,3526.71,1582
2024-03-21 11:30:00,3526.71,3545.01,3521.3,3537.44,1049
2024-03-21 11:45:00,3537.44,3539.75,3527.62,3531.5,1170
2024-03-21 12:00:00,3531.5,3548.75,3531.28,3545.28,1179
2024-03-21 12:15:00,3545.28,3548.99,3534.72,3548.05,1751
2024-03-21 12:30:00,3548.05,3566.0,3535.35,3535.48,2113
2024-03-21 12:45:00,3535.48,3552.08,3523.51,3541.81,1024
2024-03-21 13:00:00,3541.81,3559.31,3540.01,3549.29,2038
2024-03-21 13:15:00,3549.29,3557.59,3538.31,3554.11,1538
2024-03-21 13:30:00,3554.11,3574.74,3533.39,3538.55,3699
2024-03-21 13:45:00,3538.55,3540.98,3515.11,3519.57,3606
2024-03-21 14:00:00,3519.57,3548.19,3509.77,3542.88,1624
2024-03-21 14:15:00,3542.88,3565.35,3535.63,3546.11,2295
2024-03-21 14:30:00,3546.11,3549.26,3530.31,3535.43,1029
2024-03-21 14:45:00,3535.43,3539.02,3520.78,3529.38,1143
2024-03-21 15:00:00,3529.38,3533.54,3490.88,3497.71,2877
2024-03-21 15:15:00,3497.71,3510.3,3485.94,3490.68,1905
2024-03-21 15:30:00,3490.68,3508.5,3479.05,3498.89,2267
2024-03-21 15:45:00,3498.89,3499.86,3477.81,3497.79,1733
2024-03-21 16:00:00,3497.79,3505.58,3484.59,3501.94,2071
2024-03-21 16:15:00,3501.94,3528.3,3494.7,3522.52,1527
2024-03-21 16:30:00,3522.52,3522.83,3503.87,3509.02,1332
2024-03-21 16:45:00,3509.02,3531.01,3502.86,3528.39,896
2024-03-21 17:00:00,3528.39,3545.65,3514.78,3527.11,1954
2024-03-21 17:15:00,3527.11,3527.4,3487.6,3488.71,1825
2024-03-21 17:30:00,3488.71,3499.83,3475.03,3477.9,2566
2024-03-21 17:45:00,3477.9,3488.31,3461.9,3472.92,2427
2024-03-21 18:00:00,3472.92,3481.3,3434.0,3436.05,2904
2024-03-21 18:15:00,3436.05,3450.23,3427.18,3446.86,2629
2024-03-21 18:30:00,3446.86,3447.02,3411.37,3413.49,2857
2024-03-21 18:45:00,3413.49,3431.01,3411.65,3422.06,1464
2024-03-21 19:00:00,3422.06,3435.27,3417.04,3433.64,1813
2024-03-21 19:15:00,3433.64,3436.01,3418.77,3430.56,1726
2024-03-21 19:30:00,3430.56,3452.46,3429.26,3446.58,1711
2024-03-21 19:45:00,3446.58,3451.9,3433.5,3441.42,1150
2024-03-21 20:00:00,3441.42,3475.76,3411.83,3474.73,3439
2024-03-21 20:15:00,3474.73,3499.8,3465.88,3483.0,2888
2024-03-21 20:30:00,3483.0,3486.9,3465.3,3473.12,1936
2024-03-21 20:45:00,3473.12,3486.97,3453.74,3484.48,1949
2024-03-21 21:00:00,3484.48,3490.3,3474.5,3477.9,1409
2024-03-21 21:15:00,3477.9,3490.0,3468.01,3472.53,883
2024-03-21 21:30:00,3472.53,3490.05,3472.79,3487.65,565
2024-03-21 21:45:00,3487.65,3507.89,3487.54,3504.14,1355
2024-03-21 22:00:00,3504.14,3522.86,3500.48,3518.24,2709
2024-03-21 22:15:00,3518.24,3520.1,3491.83,3502.81,2005
2024-03-21 22:30:00,3502.81,3507.25,3490.15,3498.23,1237
2024-03-21 22:45:00,3498.23,3501.8,3482.0,3482.85,1447
2024-03-21 23:00:00,3482.85,3492.28,3480.45,3488.83,1002
2024-03-21 23:15:00,3488.83,3493.2,3481.69,3485.95,886
2024-03-21 23:30:00,3485.95,3494.79,3480.47,3486.99,1081
2024-03-21 23:45:00,3486.99,3500.58,3487.2,3492.81,906
2024-03-22 00:00:00,3492.81,3516.12,3490.59,3515.85,1348
2024-03-22 00:15:00,3515.85,3519.98,3503.87,3505.46,1045
2024-03-22 00:30:00,3505.46,3505.21,3472.97,3491.6,1501
2024-03-22 00:45:00,3491.6,3503.43,3477.27,3495.43,1262
2024-03-22 01:00:00,3495.43,3509.33,3479.81,3508.11,1253
2024-03-22 01:15:00,3508.11,3511.66,3492.56,3498.41,1038
2024-03-22 01:30:00,3498.41,3498.61,3482.76,3487.48,859
2024-03-22 01:45:00,3487.48,3496.31,3460.33,3463.81,2150
2024-03-22 02:00:00,3463.81,3474.73,3453.97,3460.41,1626
2024-03-22 02:15:00,3460.41,3479.14,3454.23,3469.81,1747
2024-03-22 02:30:00,3469.81,3475.15,3463.76,3467.81,768
2024-03-22 02:45:00,3467.81,3481.78,3460.36,3477.75,981
2024-03-22 03:00:00,3477.75,3488.65,3475.89,3478.17,837
2024-03-22 03:15:00,3478.17,3501.69,3477.03,3501.6,1830
2024-03-22 03:30:00,3501.6,3518.38,3500.51,3507.1,1677
2024-03-22 03:45:00,3507.1,3527.08,3506.26,3521.76,1764
2024-03-22 04:00:00,3521.76,3526.21,3508.13,3516.67,1208
2024-03-22 04:15:00,3516.67,3518.62,3504.95,3509.27,913
2024-03-22 04:30:00,3509.27,3512.53,3500.98,3503.0,855
2024-03-22 04:45:00,3503.0,3527.57,3501.11,3511.1,1616
2024-03-22 05:00:00,3511.1,3519.3,3500.59,3502.97,947
2024-03-22 05:15:00,3502.97,3516.83,3500.44,3514.0,869
2024-03-22 05:30:00,3514.0,3524.94,3509.75,3523.55,1142
2024-03-22 05:45:00,3523.55,3533.27,3520.79,3531.61,1185
2024-03-22 06:00:00,3531.61,3542.9,3525.91,3535.09,1351
2024-03-22 06:15:00,3535.09,3537.87,3523.76,3526.42,617
2024-03-22 06:30:00,3526.42,3535.43,3520.79,3530.38,1305
2024-03-22 06:45:00,3530.38,3533.38,3521.97,3531.9,625
2024-03-22 07:00:00,3531.9,3532.27,3517.54,3524.79,1261
2024-03-22 07:15:00,3524.79,3526.26,3515.36,3522.3,899
2024-03-22 07:30:00,3522.3,3532.38,3518.21,3523.08,1419
2024-03-22 07:45:00,3523.08,3523.12,3509.15,3511.44,1609
2024-03-22 08:00:00,3511.44,3520.34,3509.51,3519.81,637
2024-03-22 08:15:00,3519.81,3524.19,3509.49,3512.53,772
2024-03-22 08:30:00,3512.53,3515.98,3485.49,3490.84,1461
2024-03-22 08:45:00,3490.84,3501.24,3476.03,3482.83,1941
2024-03-22 09:00:00,3482.83,3494.3,3481.11,3483.33,1294
2024-03-22 09:15:00,3483.33,3490.94,3482.73,3483.55,729
2024-03-22 09:30:00,3483.55,3487.22,3457.39,3458.2,3135
2024-03-22 09:45:00,3458.2,3468.43,3455.11,3466.55,1085
2024-03-22 10:00:00,3466.55,3473.5,3443.62,3453.61,1662
2024-03-22 10:15:00,3453.61,3459.51,3430.01,3436.83,2079
2024-03-22 10:30:00,3436.83,3448.49,3427.01,3441.43,1353
2024-03-22 10:45:00,3441.43,3447.29,3428.95,3433.44,914
2024-03-22 11:00:00,3433.44,3442.39,3427.94,3437.02,1103
2024-03-22 11:15:00,3437.02,3441.81,3424.75,3434.49,1221
2024-03-22 11:30:00,3434.49,3441.88,3427.84,3433.09,1014
2024-03-22 11:45:00,3433.09,3436.62,3396.46,3404.84,2663
2024-03-22 12:00:00,3404.84,3425.08,3381.59,3416.19,2293
2024-03-22 12:15:00,3416.19,3420.43,3405.78,3416.3,1102
2024-03-22 12:30:00,3416.3,3421.75,3407.33,3418.78,1111
2024-03-22 12:45:00,3418.78,3418.86,3406.45,3411.36,1251
2024-03-22 13:00:00,3411.36,3419.3,3400.1,3401.04,1610
2024-03-22 13:15:00,3401.04,3411.79,3380.46,3408.82,2078
2024-03-22 13:30:00,3408.82,3410.67,3366.23,3376.64,3894
2024-03-22 13:45:00,3376.64,3377.49,3329.4,3340.62,5416
2024-03-22 14:00:00,3340.62,3359.98,3329.02,3332.78,3126
2024-03-22 14:15:00,3332.78,3343.95,3291.77,3310.38,5430
2024-03-22 14:30:00,3310.38,3320.47,3286.94,3300.08,2685
2024-03-22 14:45:00,3300.08,3313.15,3281.63,3287.47,2275
2024-03-22 15:00:00,3287.47,3335.34,3281.13,3316.87,2515
2024-03-22 15:15:00,3316.87,3365.8,3305.46,3365.76,3615
2024-03-22 15:30:00,3365.76,3376.77,3335.73,3344.41,3794
2024-03-22 15:45:00,3344.41,3363.16,3341.45,3349.13,2214
2024-03-22 16:00:00,3349.13,3349.88,3315.59,3337.24,2407
2024-03-22 16:15:00,3337.24,3344.95,3307.98,3323.06,2030
2024-03-22 16:30:00,3323.06,3325.78,3290.31,3303.83,2765
2024-03-22 16:45:00,3303.83,3320.89,3288.0,3312.89,2130
2024-03-22 17:00:00,3312.89,3337.76,3312.09,3325.95,2660
2024-03-22 17:15:00,3325.95,3336.56,3320.68,3325.02,2370
2024-03-22 17:30:00,3325.02,3345.14,3320.69,3340.69,1248
2024-03-22 17:45:00,3340.69,3344.48,3333.0,3336.2,778
2024-03-22 18:00:00,3336.2,3354.09,3332.18,3332.98,1442
2024-03-22 18:15:00,3332.98,3333.58,3321.35,3325.43,1607
2024-03-22 18:30:00,3325.43,3360.49,3322.11,3344.36,1976
2024-03-22 18:45:00,3344.36,3349.54,3335.39,3342.46,1654
2024-03-22 19:00:00,3342.46,3350.07,3326.07,3327.62,1177
2024-03-22 19:15:00,3327.62,3336.77,3321.77,3328.47,1348
2024-03-22 19:30:00,3328.47,3348.34,3324.68,3333.45,1518
2024-03-22 19:45:00,3333.45,3358.96,3330.82,3341.35,2535
2024-03-22 20:00:00,3341.35,3346.1,3313.21,3315.88,2701
2024-03-22 20:15:00,3315.88,3329.7,3313.94,3320.1,1147
2024-03-22 20:30:00,3320.1,3325.01,3315.29,3316.53,969
2024-03-22 20:45:00,3316.53,3323.04,3305.6,3317.53,1409
2024-03-22 21:00:00,3317.53,3319.33,3291.68,3295.84,2130
2024-03-22 21:15:00,3295.84,3301.86,3266.27,3288.3,2752
2024-03-22 21:30:00,3288.3,3291.02,3246.02,3276.18,2020
2024-03-22 21:45:00,3276.18,3301.46,3265.26,3294.86,1868
2024-03-22 22:00:00,3294.86,3299.57,3275.08,3290.82,1348
2024-03-22 22:15:00,3290.82,3291.49,3254.52,3284.47,3271
2024-03-22 22:30:00,3284.47,3298.4,3280.45,3295.55,858
2024-03-22 22:45:00,3295.55,3301.64,3276.79,3287.78,985
2024-03-22 23:00:00,3287.78,3305.68,3281.62,3301.21,975
2024-03-22 23:15:00,3301.21,3315.27,3299.51,3309.77,1097
2024-03-22 23:30:00,3309.77,3318.47,3308.13,3315.26,469
2024-03-22 23:45:00,3315.26,3336.8,3312.18,3336.8,1100
2024-03-23 00:00:00,3336.8,3337.22,3318.08,3322.24,1473
2024-03-23 00:15:00,3322.24,3327.97,3315.52,3324.03,564
2024-03-23 00:30:00,3324.03,3331.9,3318.67,3328.01,1281
2024-03-23 00:45:00,3328.01,3327.68,3318.2,3318.91,705
2024-03-23 01:00:00,3318.91,3337.4,3317.92,3333.27,675
2024-03-23 01:15:00,3333.27,3342.66,3327.54,3340.12,721
2024-03-23 01:30:00,3340.12,3349.66,3331.4,3344.54,1216
2024-03-23 01:45:00,3344.54,3353.35,3341.68,3347.38,816
2024-03-23 02:00:00,3347.38,3361.5,3341.31,3343.24,1286
2024-03-23 02:15:00,3343.24,3346.3,3331.66,3336.88,445
2024-03-23 02:30:00,3336.88,3338.75,3330.45,3337.93,805
2024-03-23 02:45:00,3337.93,3341.21,3328.83,3338.35,582
2024-03-23 03:00:00,3338.35,3340.24,3325.5,3331.72,603
2024-03-23 03:15:00,3331.72,3331.71,3297.73,3300.6,1510
2024-03-23 03:30:00,3300.6,3301.75,3270.77,3290.0,1966
2024-03-23 03:45:00,3290.0,3307.67,3281.9,3303.25,950
2024-03-23 04:00:00,3303.25,3325.95,3298.58,3312.11,1084
2024-03-23 04:15:00,3312.11,3330.64,3311.83,3326.26,975
2024-03-23 04:30:00,3326.26,3337.24,3322.75,3332.67,1049
2024-03-23 04:45:00,3332.67,3337.1,3325.11,3328.11,439
2024-03-23 05:00:00,3328.11,3337.13,3315.76,3323.62,624
2024-03-23 05:15:00,3323.62,3331.44,3319.98,3325.51,599
2024-03-23 05:30:00,3325.51,3330.32,3315.79,3328.7,516
2024-03-23 05:45:00,3328.7,3333.83,3324.12,3331.79,433
2024-03-23 06:00:00,3331.79,3334.16,3321.48,3330.22,825
2024-03-23 06:15:00,3330.22,3346.14,3327.85,3342.39,1330
2024-03-23 06:30:00,3342.39,3347.85,3335.76,3342.32,472
2024-03-23 06:45:00,3342.32,3347.73,3337.43,3341.68,584
2024-03-23 07:00:00,3341.68,3369.2,3341.34,3363.67,2423
2024-03-23 07:15:00,3363.67,3384.45,3355.63,3368.63,1804
2024-03-23 07:30:00,3368.63,3375.63,3363.61,3371.04,620
2024-03-23 07:45:00,3371.04,3373.04,3360.45,3365.55,512
2024-03-23 08:00:00,3365.55,3377.52,3357.34,3360.12,1365
2024-03-23 08:15:00,3360.12,3362.84,3350.26,3350.66,810
2024-03-23 08:30:00,3350.66,3354.48,3340.33,3347.71,1271
2024-03-23 08:45:00,3347.71,3352.48,3342.22,3351.34,668
2024-03-23 09:00:00,3351.34,3355.09,3328.51,3330.36,1024
2024-03-23 09:15:00,3330.36,3341.98,3328.26,3341.51,669
2024-03-23 09:30:00,3341.51,3345.6,3333.57,3345.46,764
2024-03-23 09:45:00,3345.46,3357.64,3334.85,3353.84,941
2024-03-23 10:00:00,3353.84,3366.21,3352.87,3354.57,979
2024-03-23 10:15:00,3354.57,3370.89,3351.87,3368.54,982
2024-03-23 10:30:00,3368.54,3380.56,3360.17,3364.18,778
2024-03-23 10:45:00,3364.18,3366.47,3336.46,3347.42,1412
2024-03-23 11:00:00,3347.42,3361.32,3342.07,3356.42,896
2024-03-23 11:15:00,3356.42,3368.19,3355.57,3365.81,696
2024-03-23 11:30:00,3365.81,3366.83,3356.34,3359.29,579
2024-03-23 11:45:00,3359.29,3364.99,3354.09,3364.74,751
2024-03-23 12:00:00,3364.74,3372.37,3359.05,3366.42,702
2024-03-23 12:15:00,3366.42,3374.0,3361.62,3371.72,460
2024-03-23 12:30:00,3371.72,3375.78,3364.71,3368.01,525
2024-03-23 12:45:00,3368.01,3382.7,3366.82,3369.14,914
2024-03-23 13:00:00,3369.14,3374.97,3360.0,3365.9,836
2024-03-23 13:15:00,3365.9,3370.51,3356.61,3358.97,638
2024-03-23 13:30:00,3358.97,3359.08,3343.55,3346.09,1426
2024-03-23 13:45:00,3346.09,3371.15,3346.06,3365.42,1345
2024-03-23 14:00:00,3365.42,3371.9,3359.43,3364.43,502
2024-03-23 14:15:00,3364.43,3381.0,3352.89,3378.16,741
2024-03-23 14:30:00,3378.16,3416.9,3377.15,3404.19,4178
2024-03-23 14:45:00,3404.19,3423.01,3403.08,3414.88,1100
2024-03-23 15:00:00,3414.88,3423.58,3406.45,3409.45,1306
2024-03-23 15:15:00,3409.45,3410.18,3382.98,3386.78,1738
2024-03-23 15:30:00,3386.78,3397.9,3383.64,3389.93,520
2024-03-23 15:45:00,3389.93,3408.82,3386.37,3405.64,766
2024-03-23 16:00:00,3405.64,3409.18,3385.07,3400.16,764
2024-03-23 16:15:00,3400.16,3407.65,3394.0,3406.49,647
2024-03-23 16:30:00,3406.49,3431.21,3406.08,3428.84,1352
2024-03-23 16:45:00,3428.84,3435.44,3411.44,3415.09,2413
2024-03-23 17:00:00,3415.09,3418.5,3404.55,3406.0,783
2024-03-23 17:15:00,3406.0,3409.51,3397.27,3408.5,1150
2024-03-23 17:30:00,3408.5,3423.33,3400.74,3402.26,1545
2024-03-23 17:45:00,3402.26,3410.84,3400.1,3404.17,459
2024-03-23 18:00:00,3404.17,3411.77,3400.9,3408.16,416
2024-03-23 18:15:00,3408.16,3410.35,3402.77,3404.07,218
2024-03-23 18:30:00,3404.07,3409.79,3396.1,3401.93,616
2024-03-23 18:45:00,3401.93,3413.45,3401.28,3405.51,506
2024-03-23 19:00:00,3405.51,3412.37,3404.48,3408.2,282
2024-03-23 19:15:00,3408.2,3409.98,3396.4,3399.95,838
2024-03-23 19:30:00,3399.95,3402.75,3385.33,3387.45,645
2024-03-23 19:45:00,3387.45,3394.85,3384.21,3386.03,437
2024-03-23 20:00:00,3386.03,3393.22,3380.0,3391.3,551
2024-03-23 20:15:00,3391.3,3393.62,3383.99,3390.72,964
2024-03-23 20:30:00,3390.72,3395.29,3386.17,3391.91,352
2024-03-23 20:45:00,3391.91,3393.19,3383.07,3387.04,329
2024-03-23 21:00:00,3387.04,3387.61,3374.77,3379.16,442
2024-03-23 21:15:00,3379.16,3387.05,3371.73,3374.48,625
2024-03-23 21:30:00,3374.48,3397.89,3371.12,3389.28,304
2024-03-23 21:45:00,3389.28,3394.4,3387.18,3387.8,219
2024-03-23 22:00:00,3387.8,3392.35,3384.34,3384.93,375
2024-03-23 22:15:00,3384.93,3390.26,3374.66,3390.14,446
2024-03-23 22:30:00,3390.14,3401.2,3379.34,3379.7,619
2024-03-23 22:45:00,3379.7,3391.0,3376.66,3378.22,876
2024-03-23 23:00:00,3378.22,3379.67,3357.5,3364.58,923
2024-03-23 23:15:00,3364.58,3375.61,3357.66,3359.94,643
2024-03-23 23:30:00,3359.94,3363.11,3355.92,3358.31,343
2024-03-23 23:45:00,3358.31,3363.93,3327.59,3329.66,2473
2024-03-24 00:00:00,3329.66,3352.49,3327.4,3342.67,824
2024-03-24 00:15:00,3342.67,3353.56,3341.47,3349.4,405
2024-03-24 00:30:00,3349.4,3359.17,3346.93,3356.2,362
2024-03-24 00:45:00,3356.2,3358.33,3351.54,3357.13,234
2024-03-24 01:00:00,3357.13,3358.78,3348.49,3354.0,266
2024-03-24 01:15:00,3354.0,3368.95,3346.93,3361.02,428
2024-03-24 01:30:00,3361.02,3361.02,3346.81,3349.98,374
2024-03-24 01:45:00,3349.98,3357.17,3349.06,3351.52,190
2024-03-24 02:00:00,3351.52,3357.37,3345.01,3350.12,449
2024-03-24 02:15:00,3350.12,3349.74,3340.06,3344.94,458
2024-03-24 02:30:00,3344.94,3349.26,3338.92,3348.85,323
2024-03-24 02:45:00,3348.85,3348.98,3338.37,3344.08,511
2024-03-24 03:00:00,3344.08,3344.02,3307.09,3313.6,1784
2024-03-24 03:15:00,3313.6,3330.75,3313.41,3323.69,778
2024-03-24 03:30:00,3323.69,3325.76,3309.64,3318.07,986
2024-03-24 03:45:00,3318.07,3324.21,3308.12,3308.36,1233
2024-03-24 04:00:00,3308.36,3322.52,3304.84,3321.87,1085
2024-03-24 04:15:00,3321.87,3321.78,3300.0,3304.12,875
2024-03-24 04:30:00,3304.12,3320.0,3299.23,3317.02,1045
2024-03-24 04:45:00,3317.02,3325.49,3311.66,3323.77,532
2024-03-24 05:00:00,3323.77,3330.93,3316.01,3319.3,702
2024-03-24 05:15:00,3319.3,3330.64,3317.57,3327.75,408
2024-03-24 05:30:00,3327.75,3334.23,3325.65,3328.22,524
2024-03-24 05:45:00,3328.22,3333.45,3324.43,3325.3,340
2024-03-24 06:00:00,3325.3,3332.97,3321.5,3330.19,368
2024-03-24 06:15:00,3330.19,3335.52,3325.27,3326.96,374
2024-03-24 06:30:00,3326.96,3327.75,3316.73,3322.3,382
2024-03-24 06:45:00,3322.3,3329.07,3315.16,3326.62,499
2024-03-24 07:00:00,3326.62,3327.8,3319.05,3325.54,271
2024-03-24 07:15:00,3325.54,3327.87,3319.78,3324.27,354
2024-03-24 07:30:00,3324.27,3338.75,3316.74,3338.53,597
2024-03-24 07:45:00,3338.53,3342.73,3327.91,3341.96,468
2024-03-24 08:00:00,3341.96,3359.13,3335.01,3354.26,980
2024-03-24 08:15:00,3354.26,3361.7,3345.01,3348.4,788
2024-03-24 08:30:00,3348.4,3363.09,3344.35,3363.09,465
2024-03-24 08:45:00,3363.09,3379.62,3355.99,3377.24,960
2024-03-24 09:00:00,3377.24,3379.03,3365.96,3366.76,783
2024-03-24 09:15:00,3366.76,3372.83,3357.08,3363.73,802
2024-03-24 09:30:00,3363.73,3374.89,3361.96,3364.0,394
2024-03-24 09:45:00,3364.0,3370.27,3362.17,3364.86,323
2024-03-24 10:00:00,3364.86,3373.95,3364.24,3368.46,438
2024-03-24 10:15:00,3368.46,3388.82,3365.45,3387.03,1293
2024-03-24 10:30:00,3387.03,3387.87,3374.96,3381.87,478
2024-03-24 10:45:00,3381.87,3392.82,3375.45,3375.78,846
2024-03-24 11:00:00,3375.78,3381.69,3371.63,3379.14,349
2024-03-24 11:15:00,3379.14,3382.23,3375.66,3376.19,331
2024-03-24 11:30:00,3376.19,3379.16,3366.76,3374.91,1078
2024-03-24 11:45:00,3374.91,3391.63,3374.52,3387.7,778
2024-03-24 12:00:00,3387.7,3403.41,3376.99,3379.0,1379
2024-03-24 12:15:00,3379.0,3396.19,3378.7,3390.92,685
2024-03-24 12:30:00,3390.92,3400.69,3387.59,3393.12,543
2024-03-24 12:45:00,3393.12,3405.76,3390.48,3399.73,756
